Obs.Y,Obs.M,Obs.D,Obs.h,Obs.m,Obs.s,MJD,RAh,RAm,RAs,DEd,DEm,DEs,ExpID,FieldID,Other,PID,Filter,Exp,i,g
2010,9,3,9,30,15.9,55442.3960174,0,44,50.9,31,20,24.0,1234812,m037,TB_71,10BP02,g.MP9401,450,,
2010,9,3,9,38,33.72,55442.4017792,0,44,51.29,31,20,9.0,1234813,m037,TB_71,10BP02,g.MP9401,450,,
2010,9,3,9,46,52.69,55442.4075543,0,44,52.07,31,20,19.0,1234814,m037,TB_71,10BP02,g.MP9401,450,,
2010,9,3,9,55,27.3,55442.4135104,0,55,50.9,29,18,36.0,1234815,m009,TB_82,10BP02,g.MP9401,450,,
2010,9,3,10,3,45.8,55442.4192801,0,55,51.28,29,18,21.0,1234816,m009,TB_82,10BP02,g.MP9401,450,,
2010,9,3,10,12,7.17,55442.425083,0,55,52.05,29,18,31.0,1234817,m009,TB_82,10BP02,g.MP9401,450,,
2010,9,3,10,20,58.44,55442.431232,1,21,33.38,47,46,42.1,1234818,m383,TB_49,10BP01,g.MP9401,450,,
2010,9,3,10,29,16.42,55442.4369955,1,21,33.88,47,46,27.1,1234819,m383,TB_49,10BP01,g.MP9401,450,,
2010,9,3,10,37,34.55,55442.442761,1,21,34.87,47,46,37.1,1234820,m383,TB_49,10BP01,g.MP9401,450,,
2010,9,3,10,46,8.36,55442.4487078,1,26,51.16,47,38,44.4,1234821,m380,TB_85,10BP02,g.MP9401,450,,
2010,9,3,10,54,27.18,55442.4544812,1,26,51.65,47,38,29.4,1234822,m380,TB_85,10BP02,g.MP9401,450,,
2010,9,3,11,2,46.05,55442.4602552,1,26,52.64,47,38,39.4,1234823,m380,TB_85,10BP02,g.MP9401,450,,
2010,9,3,11,11,32.6,55442.4663496,1,28,48.0,35,9,0.0,1234824,m115,TB_50,10BP02,g.MP9401,450,,
2010,9,3,11,19,51.28,55442.4721212,1,28,48.41,35,8,45.0,1234825,m115,TB_50,10BP02,g.MP9401,450,,
2010,9,3,11,28,11.5,55442.4779108,1,28,49.22,35,8,55.0,1234826,m115,TB_50,10BP02,g.MP9401,450,,
2010,9,3,11,36,40.23,55442.483799,1,32,50.9,34,42,36.0,1234827,m109,TB_51,10BP02,g.MP9401,450,,
2010,9,3,11,44,58.21,55442.4895626,1,32,51.31,34,42,20.9,1234828,m109,TB_51,10BP02,g.MP9401,450,,
2010,9,3,11,53,16.44,55442.4953292,1,32,52.11,34,42,31.1,1234829,m109,TB_51,10BP02,g.MP9401,450,,
2010,9,3,12,1,34.7,55442.501096,1,32,50.9,35,42,35.9,1234830,m129,TB_52,10BP02,g.MP9401,450,,
2010,9,3,12,9,53.39,55442.5068679,1,32,51.31,35,42,21.0,1234831,m129,TB_52,10BP02,g.MP9401,450,,
2010,9,3,12,18,14.42,55442.5126669,1,32,52.13,35,42,31.0,1234832,m129,TB_52,10BP02,g.MP9401,450,,
2010,9,3,12,26,33.85,55442.5184473,1,32,50.9,36,42,36.0,1234833,m149,TB_53,10BP02,g.MP9401,450,,
2010,9,3,12,34,52.65,55442.5242205,1,32,51.31,36,42,21.0,1234834,m149,TB_53,10BP02,g.MP9401,450,,
2010,9,3,12,43,14.31,55442.5300267,1,32,52.14,36,42,31.0,1234835,m149,TB_53,10BP02,g.MP9401,450,,
2010,9,3,12,51,35.81,55442.5358311,1,37,2.9,34,14,24.0,1234836,m098,TB_54,10BP02,g.MP9401,450,,
2010,9,3,12,59,54.16,55442.5415991,1,37,3.3,34,14,9.0,1234837,m098,TB_54,10BP02,g.MP9401,450,,
2010,9,3,13,8,13.92,55442.5473833,1,37,4.11,34,14,19.0,1234838,m098,TB_54,10BP02,g.MP9401,450,,
2010,9,3,13,16,32.06,55442.5531488,1,28,48.0,35,57,0.0,1234839,m131,TB_55,10BP02,g.MP9401,450,,
2010,9,3,13,24,52.91,55442.5589458,1,28,48.41,35,56,44.9,1234840,m131,TB_55,10BP02,g.MP9401,450,,
2010,9,3,13,33,13.25,55442.5647367,1,28,49.23,35,56,55.0,1234841,m131,TB_55,10BP02,g.MP9401,450,,
2010,9,3,13,41,35.44,55442.5705491,1,17,50.9,30,47,59.9,1234842,m029,TB_56,10BP02,g.MP9401,450,,
2010,9,3,13,52,57.59,55442.5784443,1,26,51.16,47,38,44.4,1234843,m380,TB_85,10BP02,i.MP9702,450,,
2010,9,3,14,1,22.76,55442.5842912,1,26,51.65,47,38,29.4,1234844,m380,TB_85,10BP02,i.MP9702,450,,
2010,9,3,14,9,43.96,55442.5900921,1,26,52.64,47,38,39.4,1234845,m380,TB_85,10BP02,i.MP9702,450,,
2010,9,3,14,18,30.77,55442.5961894,0,53,50.9,30,18,36.0,1234846,m020,TB_79,10BP02,i.MP9702,450,,
2010,9,3,14,26,48.82,55442.6019539,0,53,51.29,30,18,21.0,1234847,m020,TB_79,10BP02,i.MP9702,450,,
2010,9,3,14,35,7.36,55442.6077241,0,53,52.06,30,18,31.0,1234848,m020,TB_79,10BP02,i.MP9702,450,,
2010,9,3,14,43,28.86,55442.6135285,0,58,14.9,31,17,24.0,1234849,m035,TB_70,10BP02,i.MP9702,450,,
2010,9,3,14,51,47.02,55442.6192942,0,58,15.29,31,17,9.0,1234850,m035,TB_70,10BP02,i.MP9702,450,,
2010,9,3,15,0,9.87,55442.6251143,0,58,16.07,31,17,19.0,1234851,m035,TB_70,10BP02,i.MP9702,450,,
2010,9,3,15,8,32.46,55442.6309313,0,58,14.9,30,17,24.0,1234852,m019,TB_78,10BP02,i.MP9702,450,,
2010,9,4,7,47,31.1,55443.3246655,23,48,44.02,40,37,55.5,1234953,m238,TB_91,10BP02,g.MP9401,450,,
2010,9,4,7,55,49.0,55443.3304283,23,48,44.46,40,37,40.5,1234954,m238,TB_91,10BP02,g.MP9401,450,,
2010,9,4,8,4,8.13,55443.3362052,23,48,45.34,40,37,50.6,1234955,m238,TB_91,10BP02,g.MP9401,450,,
2010,9,4,8,13,15.21,55443.3425372,23,50,12.94,44,36,16.5,1234956,m323,TB_88,10BP02,g.MP9401,450,,
2010,9,4,8,21,33.83,55443.3483082,23,50,13.41,44,36,1.5,1234957,m323,TB_88,10BP02,g.MP9401,450,,
2010,9,4,8,29,52.45,55443.3540793,23,50,14.34,44,36,11.6,1234958,m323,TB_88,10BP02,g.MP9401,450,,
2010,9,4,8,38,40.99,55443.3601966,0,30,14.9,32,17,23.9,1234959,m057,TB_74,10BP02,g.MP9401,450,,
2010,9,4,8,47,17.49,55443.3661747,0,30,15.29,32,17,9.0,1234960,m057,TB_74,10BP02,g.MP9401,450,,
2010,9,4,8,55,35.47,55443.3719383,0,30,16.08,32,17,19.0,1234961,m057,TB_74,10BP02,g.MP9401,450,,
2010,9,4,9,4,7.82,55443.3778683,0,31,2.9,31,20,24.1,1234962,m038,TB_76,10BP02,g.MP9401,450,,
2010,9,4,9,12,26.19,55443.3836365,0,31,3.29,31,20,9.0,1234963,m038,TB_76,10BP02,g.MP9401,450,,
2010,9,4,9,20,44.61,55443.3894052,0,31,4.06,31,20,19.0,1234964,m038,TB_76,10BP02,g.MP9401,450,,
2010,9,4,9,29,6.68,55443.3952163,0,40,14.89,31,20,24.0,1234965,m040,TB_72,10BP02,g.MP9401,450,,
2010,9,4,9,37,24.61,55443.4009792,0,40,15.29,31,20,9.1,1234966,m040,TB_72,10BP02,g.MP9401,450,,
2010,9,4,9,45,46.09,55443.4067835,0,40,16.07,31,20,19.0,1234967,m040,TB_72,10BP02,g.MP9401,450,,
2010,9,4,9,54,11.58,55443.412634,0,53,50.9,30,18,36.1,1234968,m020,TB_79,10BP02,g.MP9401,450,,
2010,9,4,10,2,31.45,55443.4184196,0,53,51.29,30,18,21.0,1234969,m020,TB_79,10BP02,g.MP9401,450,,
2010,9,4,10,10,49.77,55443.4241872,0,53,52.05,30,18,31.0,1234970,m020,TB_79,10BP02,g.MP9401,450,,
2010,9,4,10,19,12.03,55443.4300003,0,58,14.9,31,17,24.0,1234971,m035,TB_70,10BP02,g.MP9401,450,,
2010,9,4,10,27,31.9,55443.4357859,0,58,15.29,31,17,9.0,1234972,m035,TB_70,10BP02,g.MP9401,450,,
2010,9,4,10,35,51.49,55443.4415681,0,58,16.07,31,17,19.0,1234973,m035,TB_70,10BP02,g.MP9401,450,,
2010,9,4,10,44,16.13,55443.4474089,1,17,51.29,30,47,45.0,1234974,m029,TB_56,10BP02,g.MP9401,450,,
2010,9,4,10,52,34.2,55443.4531736,1,17,52.06,30,47,55.0,1234975,m029,TB_56,10BP02,g.MP9401,450,,
2010,9,4,11,1,0.35,55443.4590318,1,28,49.23,35,56,54.9,1234976,m131,TB_55,10BP02,g.MP9401,450,,
2010,9,4,11,9,30.06,55443.4649312,1,2,14.9,31,15,14.3,1234977,m034,TB_69,10BP02,g.MP9401,450,,
2010,9,4,11,17,49.41,55443.4707108,1,2,15.29,31,14,59.4,1234978,m034,TB_69,10BP02,g.MP9401,450,,
2010,9,4,11,26,8.23,55443.4764842,1,2,16.07,31,15,9.4,1234979,m034,TB_69,10BP02,g.MP9401,450,,
2010,9,4,11,34,26.44,55443.4822504,1,6,14.9,31,13,37.2,1234980,m033,TB_68,10BP02,g.MP9401,450,,
2010,9,4,11,42,45.41,55443.4880256,1,6,15.29,31,13,22.2,1234981,m033,TB_68,10BP02,g.MP9401,450,,
2010,9,4,11,51,7.01,55443.4938312,1,6,16.07,31,13,32.1,1234982,m033,TB_68,10BP02,g.MP9401,450,,
2010,9,4,11,59,35.07,55443.4997114,1,14,14.9,31,12,0.0,1234983,m031,TB_61,10BP02,g.MP9401,450,,
2010,9,4,12,7,53.47,55443.50548,1,14,15.29,31,11,45.0,1234984,m031,TB_61,10BP02,g.MP9401,450,,
2010,9,4,12,16,12.73,55443.5112584,1,14,16.07,31,11,55.0,1234985,m031,TB_61,10BP02,g.MP9401,450,,
2010,9,4,12,24,38.33,55443.5171103,1,15,2.9,32,6,0.0,1234986,m050,TB_58,10BP02,g.MP9401,450,,
2010,9,4,12,32,56.74,55443.5228789,1,15,3.3,32,5,45.0,1234987,m050,TB_58,10BP02,g.MP9401,450,,
2010,9,4,12,41,16.27,55443.5286606,1,15,4.08,32,5,55.0,1234988,m050,TB_58,10BP02,g.MP9401,450,,
2010,9,4,12,49,34.13,55443.5344228,1,18,14.9,31,42,0.0,1234989,m047,TB_57,10BP02,g.MP9401,450,,
2010,9,4,12,57,52.48,55443.5401908,1,18,15.29,31,41,45.0,1234990,m047,TB_57,10BP02,g.MP9401,450,,
2010,9,4,13,6,15.55,55443.5460134,1,18,16.07,31,41,55.0,1234991,m047,TB_57,10BP02,g.MP9401,450,,
2010,9,4,13,14,34.23,55443.551785,1,19,53.86,34,26,45.1,1234992,m106,TB_62,10BP02,g.MP9401,450,,
2010,9,4,13,22,52.78,55443.5575553,1,19,54.26,34,26,30.1,1234993,m106,TB_62,10BP02,g.MP9401,450,,
2010,9,4,13,31,13.99,55443.5633563,1,19,55.07,34,26,40.1,1234994,m106,TB_62,10BP02,g.MP9401,450,,
2010,9,4,13,51,58.76,55443.5777635,1,19,53.86,34,26,45.1,1234996,m106,TB_62,10BP02,i.MP9702,450,,
2010,9,4,14,0,23.87,55443.5836096,1,19,54.26,34,26,30.1,1234997,m106,TB_62,10BP02,i.MP9702,450,,
2010,9,5,7,38,49.9,55444.3186331,23,50,32.62,43,37,7.2,1235117,m302,TB_89,10BP02,g.MP9401,450,,
2010,9,5,7,47,9.78,55444.3244187,23,50,33.08,43,36,52.2,1235118,m302,TB_89,10BP02,g.MP9401,450,,
2010,9,5,7,55,32.28,55444.3302347,23,50,34.0,43,37,2.2,1235119,m302,TB_89,10BP02,g.MP9401,450,,
2010,9,5,8,4,8.55,55444.3362101,23,54,49.7,46,41,58.2,1235120,m363,TB_86,10BP02,g.MP9401,450,,
2010,9,5,8,12,31.59,55444.3420323,23,54,50.18,46,41,43.2,1235121,m363,TB_86,10BP02,g.MP9401,450,,
2010,9,5,8,20,50.13,55444.3478024,23,54,51.15,46,41,53.2,1235122,m363,TB_86,10BP02,g.MP9401,450,,
2010,9,5,8,29,8.64,55444.3535722,23,55,7.03,45,42,41.2,1235123,m345,TB_87,10BP02,g.MP9401,450,,
2010,9,5,8,37,36.01,55444.3594445,23,55,7.51,45,42,26.3,1235124,m345,TB_87,10BP02,g.MP9401,450,,
2010,9,5,8,46,0.81,55444.3652872,23,55,8.46,45,42,36.2,1235125,m345,TB_87,10BP02,g.MP9401,450,,
2010,9,5,8,54,55.84,55444.3714796,0,26,26.9,31,20,24.0,1235126,m041,TB_77,10BP02,g.MP9401,450,,
2010,9,5,9,3,15.01,55444.377257,0,26,27.29,31,20,9.0,1235127,m041,TB_77,10BP02,g.MP9401,450,,
2010,9,5,9,11,32.85,55444.3830191,0,26,28.07,31,20,19.0,1235128,m041,TB_77,10BP02,g.MP9401,450,,
2010,9,5,9,19,55.77,55444.3888399,0,35,38.9,31,20,23.9,1235129,m039,TB_73,10BP02,g.MP9401,450,,
2010,9,5,9,28,14.76,55444.3946153,0,35,39.29,31,20,8.9,1235130,m039,TB_73,10BP02,g.MP9401,450,,
2010,9,5,9,36,32.58,55444.4003771,0,35,40.07,31,20,18.9,1235131,m039,TB_73,10BP02,g.MP9401,450,,
2010,9,5,9,44,55.49,55444.4061978,0,45,2.9,30,21,0.0,1235132,m022,TB_81,10BP02,g.MP9401,450,,
2010,9,5,9,53,14.81,55444.411977,0,45,3.29,30,20,45.0,1235133,m022,TB_81,10BP02,g.MP9401,450,,
2010,9,5,10,1,32.78,55444.4177405,0,45,4.05,30,20,55.1,1235134,m022,TB_81,10BP02,g.MP9401,450,,
2010,9,5,10,9,51.54,55444.4235132,0,47,2.9,29,21,0.0,1235135,m011,TB_84,10BP02,g.MP9401,450,,
2010,9,5,10,18,13.51,55444.429323,0,47,3.28,29,20,45.0,1235136,m011,TB_84,10BP02,g.MP9401,450,,
2010,9,5,10,26,31.83,55444.4350906,0,47,4.05,29,20,55.0,1235137,m011,TB_84,10BP02,g.MP9401,450,,
2010,9,5,10,34,56.67,55444.4409337,0,49,26.9,30,19,48.0,1235138,m021,TB_80,10BP02,g.MP9401,450,,
2010,9,5,10,43,17.58,55444.4467312,0,49,27.29,30,19,33.0,1235139,m021,TB_80,10BP02,g.MP9401,450,,
2010,9,5,10,51,36.72,55444.4525083,0,49,28.06,30,19,43.0,1235140,m021,TB_80,10BP02,g.MP9401,450,,
2010,9,5,11,0,3.5,55444.4583739,0,51,26.9,29,19,48.0,1235141,m010,TB_83,10BP02,g.MP9401,450,,
2010,9,5,11,8,24.93,55444.4641774,0,51,27.28,29,19,33.0,1235142,m010,TB_83,10BP02,g.MP9401,450,,
2010,9,5,11,16,43.82,55444.4699516,0,51,28.05,29,19,43.0,1235143,m010,TB_83,10BP02,g.MP9401,450,,
2010,9,5,11,25,5.92,55444.475763,0,58,14.9,30,17,24.0,1235144,m019,TB_78,10BP02,g.MP9401,450,,
2010,9,5,11,33,25.01,55444.4815395,0,58,15.29,30,17,9.0,1235145,m019,TB_78,10BP02,g.MP9401,450,,
2010,9,5,11,41,43.8,55444.4873125,0,58,16.05,30,17,19.0,1235146,m019,TB_78,10BP02,g.MP9401,450,,
2010,9,5,11,50,15.57,55444.4932358,1,7,14.9,32,12,0.0,1235147,m052,TB_60,10BP02,g.MP9401,450,,
2010,9,5,11,58,33.49,55444.4989988,1,7,15.29,32,11,45.0,1235148,m052,TB_60,10BP02,g.MP9401,450,,
2010,9,5,12,6,52.87,55444.5047785,1,7,16.08,32,11,55.0,1235149,m052,TB_60,10BP02,g.MP9401,450,,
2010,9,5,12,15,14.09,55444.5105797,1,10,14.9,31,12,32.4,1235150,m032,TB_67,10BP02,g.MP9401,450,,
2010,9,5,12,23,33.83,55444.5163637,1,10,15.29,31,12,17.4,1235151,m032,TB_67,10BP02,g.MP9401,450,,
2010,9,5,12,31,52.62,55444.5221368,1,10,16.07,31,12,27.4,1235152,m032,TB_67,10BP02,g.MP9401,450,,
2010,9,5,12,40,15.25,55444.5279543,1,11,2.9,32,12,0.0,1235153,m051,TB_59,10BP02,g.MP9401,450,,
2010,9,5,12,48,33.56,55444.5337218,1,11,3.3,32,11,45.0,1235154,m051,TB_59,10BP02,g.MP9401,450,,
2010,9,5,12,56,51.81,55444.5394886,1,11,4.08,32,11,55.0,1235155,m051,TB_59,10BP02,g.MP9401,450,,
2010,9,5,13,5,16.29,55444.5453274,1,23,55.91,33,34,41.4,1235156,m086,TB_63,10BP02,g.MP9401,450,,
2010,9,5,13,13,41.84,55444.5511787,1,23,56.31,33,34,26.4,1235157,m086,TB_63,10BP02,g.MP9401,450,,
2010,9,5,13,22,0.45,55444.5569496,1,23,57.11,33,34,36.4,1235158,m086,TB_63,10BP02,g.MP9401,450,,
2010,9,5,13,30,18.47,55444.5627138,1,27,50.96,32,42,44.8,1235159,m068,TB_64,10BP02,g.MP9401,450,,
2010,9,5,13,38,36.97,55444.5684835,1,27,51.35,32,42,29.8,1235160,m068,TB_64,10BP02,g.MP9401,450,,
2010,9,5,13,46,58.1,55444.5742835,1,27,52.15,32,42,39.8,1235161,m068,TB_64,10BP02,g.MP9401,450,,
2010,9,5,14,19,42.72,55444.5970222,1,31,39.17,31,51,0.2,1235182,m049,TB_65,10BP02,g.MP9401,450,,
2010,9,5,14,28,0.56,55444.6027842,1,31,39.57,31,50,45.2,1235183,m049,TB_65,10BP02,g.MP9401,450,,
2010,9,5,14,36,21.36,55444.6085806,1,31,40.34,31,50,55.2,1235184,m049,TB_65,10BP02,g.MP9401,450,,
2010,9,5,14,44,42.38,55444.6143795,1,35,37.74,31,21,40.6,1235185,m043,TB_66,10BP02,g.MP9401,450,,
2010,9,5,14,53,0.39,55444.6201434,1,35,38.13,31,21,25.5,1235186,m043,TB_66,10BP02,g.MP9401,450,,
2010,9,5,15,1,21.03,55444.6259378,1,35,38.91,31,21,35.5,1235187,m043,TB_66,10BP02,g.MP9401,450,,
2010,9,6,8,18,16.42,55445.3460234,0,25,38.9,32,14,24.0,1235295,m055,TB_75,10BP02,i.MP9702,450,,
2010,9,6,8,26,34.28,55445.3517856,0,25,39.29,32,14,9.0,1235296,m055,TB_75,10BP02,i.MP9702,450,,
2010,9,6,8,34,53.12,55445.3575592,0,25,40.08,32,14,19.0,1235297,m055,TB_75,10BP02,i.MP9702,450,,
2010,9,6,8,43,14.81,55445.3633658,0,26,26.9,31,20,24.0,1235298,m041,TB_77,10BP02,i.MP9702,450,,
2010,9,6,8,51,33.19,55445.3691342,0,26,27.29,31,20,9.0,1235299,m041,TB_77,10BP02,i.MP9702,450,,
2010,9,6,8,59,52.33,55445.3749113,0,26,28.07,31,20,19.0,1235300,m041,TB_77,10BP02,i.MP9702,450,,
2010,9,6,9,8,13.07,55445.3807069,0,30,14.9,32,17,24.0,1235301,m057,TB_74,10BP02,i.MP9702,450,,
2010,9,6,9,16,32.11,55445.3864828,0,30,15.29,32,17,9.0,1235302,m057,TB_74,10BP02,i.MP9702,450,,
2010,9,6,9,24,51.1,55445.3922581,0,30,16.08,32,17,19.0,1235303,m057,TB_74,10BP02,i.MP9702,450,,
2010,9,6,9,33,12.72,55445.3980639,0,31,2.9,31,20,24.1,1235304,m038,TB_76,10BP02,i.MP9702,450,,
2010,9,6,9,41,32.93,55445.4038533,0,31,3.29,31,20,9.0,1235305,m038,TB_76,10BP02,i.MP9702,450,,
2010,9,6,9,49,52.37,55445.4096339,0,31,4.07,31,20,19.0,1235306,m038,TB_76,10BP02,i.MP9702,450,,
2010,9,6,9,58,12.96,55445.4154277,0,35,38.9,31,20,24.0,1235307,m039,TB_73,10BP02,i.MP9702,450,,
2010,9,6,10,6,33.18,55445.4212173,0,35,39.29,31,20,9.0,1235308,m039,TB_73,10BP02,i.MP9702,450,,
2010,9,6,10,14,52.2,55445.4269931,0,35,40.07,31,20,19.0,1235309,m039,TB_73,10BP02,i.MP9702,450,,
2010,9,6,10,23,14.01,55445.432801,0,40,14.9,31,20,24.0,1235310,m040,TB_72,10BP02,i.MP9702,450,,
2010,9,6,10,31,32.79,55445.438574,0,40,15.29,31,20,9.0,1235311,m040,TB_72,10BP02,i.MP9702,450,,
2010,9,6,10,39,52.83,55445.4443615,0,40,16.07,31,20,19.0,1235312,m040,TB_72,10BP02,i.MP9702,450,,
2010,9,6,10,48,14.74,55445.4501706,0,44,50.9,31,20,24.0,1235313,m037,TB_71,10BP02,i.MP9702,450,,
2010,9,6,10,56,32.76,55445.4559347,0,44,51.3,31,20,9.1,1235314,m037,TB_71,10BP02,i.MP9702,450,,
2010,9,6,11,4,51.42,55445.4617062,0,44,52.07,31,20,19.0,1235315,m037,TB_71,10BP02,i.MP9702,450,,
2010,9,6,11,13,13.37,55445.4675159,0,45,2.9,30,21,0.0,1235316,m022,TB_81,10BP02,i.MP9702,450,,
2010,9,6,11,21,32.11,55445.4732883,0,45,3.29,30,20,45.0,1235317,m022,TB_81,10BP02,i.MP9702,450,,
2010,9,6,11,29,53.28,55445.4790889,0,45,4.06,30,20,55.0,1235318,m022,TB_81,10BP02,i.MP9702,450,,
2010,9,6,11,38,11.39,55445.484854,0,47,2.9,29,21,0.0,1235319,m011,TB_84,10BP02,i.MP9702,450,,
2010,9,6,11,46,31.88,55445.4906467,0,47,3.28,29,20,45.0,1235320,m011,TB_84,10BP02,i.MP9702,450,,
2010,9,6,11,54,50.43,55445.496417,0,47,4.05,29,20,55.1,1235321,m011,TB_84,10BP02,i.MP9702,450,,
2010,9,6,12,3,13.0,55445.5022338,0,49,26.9,30,19,48.0,1235322,m021,TB_80,10BP02,i.MP9702,450,,
2010,9,6,12,11,33.29,55445.5080242,0,49,27.29,30,19,33.0,1235323,m021,TB_80,10BP02,i.MP9702,450,,
2010,9,6,12,19,52.71,55445.5138046,0,49,28.06,30,19,43.0,1235324,m021,TB_80,10BP02,i.MP9702,450,,
2010,9,6,12,28,14.29,55445.5196098,0,51,26.9,29,19,48.0,1235325,m010,TB_83,10BP02,i.MP9702,450,,
2010,9,6,12,36,35.72,55445.5254135,0,51,27.28,29,19,33.0,1235326,m010,TB_83,10BP02,i.MP9702,450,,
2010,9,6,12,44,54.36,55445.5311848,0,51,28.04,29,19,43.0,1235327,m010,TB_83,10BP02,i.MP9702,450,,
2010,9,6,12,53,14.59,55445.5369744,0,55,50.9,29,18,36.0,1235328,m009,TB_82,10BP02,i.MP9702,450,,
2010,9,6,13,1,32.46,55445.5427368,0,55,51.28,29,18,21.0,1235329,m009,TB_82,10BP02,i.MP9702,450,,
2010,9,6,13,9,51.51,55445.5485129,0,55,52.04,29,18,31.0,1235330,m009,TB_82,10BP02,i.MP9702,450,,
2010,9,6,13,18,18.75,55445.5543837,1,19,53.86,34,26,45.0,1235331,m106,TB_62,10BP02,i.MP9702,450,,
2010,9,6,13,26,39.57,55445.5601802,1,19,54.26,34,26,30.1,1235332,m106,TB_62,10BP02,i.MP9702,450,,
2010,9,6,13,34,57.51,55445.5659434,1,19,55.07,34,26,40.1,1235333,m106,TB_62,10BP02,i.MP9702,450,,
2010,9,6,13,44,34.46,55445.5726211,1,19,53.86,34,26,45.1,1235334,m106,TB_62,10BP02,g.MP9401,450,,
2010,9,6,13,52,53.24,55445.5783939,1,19,54.27,34,26,30.1,1235335,m106,TB_62,10BP02,g.MP9401,450,,
2010,9,6,14,1,13.09,55445.5841793,1,19,55.08,34,26,40.1,1235336,m106,TB_62,10BP02,g.MP9401,450,,
2010,9,7,10,58,42.57,55446.4574372,0,58,14.89,30,17,24.0,1235493,m019,TB_78,10BP02,i.MP9702,450,,
2010,9,7,11,7,7.76,55446.4632843,0,58,15.29,30,17,9.0,1235494,m019,TB_78,10BP02,i.MP9702,450,,
2010,9,7,11,15,28.8,55446.4690833,0,58,16.06,30,17,19.0,1235495,m019,TB_78,10BP02,i.MP9702,450,,
2010,9,7,11,23,52.26,55446.4749104,1,2,14.9,31,15,14.3,1235496,m034,TB_69,10BP02,i.MP9702,450,,
2010,9,7,11,32,12.76,55446.4807033,1,2,15.29,31,14,59.4,1235497,m034,TB_69,10BP02,i.MP9702,450,,
2010,9,7,11,40,33.83,55446.4865027,1,2,16.07,31,15,9.4,1235498,m034,TB_69,10BP02,i.MP9702,450,,
2010,9,7,11,48,52.31,55446.4922721,1,6,14.9,31,13,37.1,1235499,m033,TB_68,10BP02,i.MP9702,450,,
2010,9,7,11,57,12.44,55446.4980607,1,6,15.29,31,13,22.1,1235500,m033,TB_68,10BP02,i.MP9702,450,,
2010,9,7,12,5,33.9,55446.5038646,1,6,16.07,31,13,32.2,1235501,m033,TB_68,10BP02,i.MP9702,450,,
2010,9,7,12,13,52.82,55446.5096391,1,10,14.9,31,12,32.4,1235502,m032,TB_67,10BP02,i.MP9702,450,,
2010,9,7,12,22,14.29,55446.5154432,1,10,15.29,31,12,17.4,1235503,m032,TB_67,10BP02,i.MP9702,450,,
2010,9,7,12,30,33.32,55446.5212189,1,10,16.07,31,12,27.4,1235504,m032,TB_67,10BP02,i.MP9702,450,,
2010,9,7,13,33,26.74,55446.5648928,1,23,55.91,33,34,41.4,1235509,m086,TB_63,10BP02,i.MP9702,450,,
2010,9,7,13,41,45.36,55446.5706639,1,23,56.31,33,34,26.4,1235510,m086,TB_63,10BP02,i.MP9702,450,,
2010,9,7,13,50,6.88,55446.5764686,1,23,57.11,33,34,36.4,1235511,m086,TB_63,10BP02,i.MP9702,450,,
2010,9,7,13,58,30.59,55446.5822985,1,27,50.96,32,42,44.8,1235512,m068,TB_64,10BP02,i.MP9702,450,,
2010,9,7,14,6,49.25,55446.58807,1,27,51.35,32,42,29.8,1235513,m068,TB_64,10BP02,i.MP9702,450,,
2010,9,7,14,15,9.72,55446.5938625,1,27,52.15,32,42,39.8,1235514,m068,TB_64,10BP02,i.MP9702,450,,
2010,9,7,14,24,17.57,55446.6002034,1,31,39.17,31,51,0.2,1235515,m049,TB_65,10BP02,i.MP9702,450,,
2010,9,7,14,32,37.29,55446.6059872,1,31,39.56,31,50,45.2,1235516,m049,TB_65,10BP02,i.MP9702,450,,
2010,9,7,14,40,55.65,55446.6117552,1,31,40.35,31,50,55.2,1235517,m049,TB_65,10BP02,i.MP9702,450,,
2010,9,7,14,49,20.64,55446.6176,1,35,37.74,31,21,40.5,1235518,m043,TB_66,10BP02,i.MP9702,450,,
2010,9,8,13,14,32.72,55447.5517675,1,35,38.13,31,21,25.6,1235701,m043,TB_66,10BP02,i.MP9702,450,,
2010,9,8,13,22,50.55,55447.5575296,1,35,38.91,31,21,35.5,1235702,m043,TB_66,10BP02,i.MP9702,450,,
2010,9,8,13,31,9.51,55447.5633045,1,35,38.13,31,21,25.5,1235703,m043,TB_66,10BP02,i.MP9702,450,,
2010,12,13,4,44,8.96,55543.1973259,0,58,22.95,38,12,13.8,1265398,m187,m01i,10BP01,i.MP9702,450,,
2010,12,13,4,52,27.73,55543.2030987,0,58,23.79,38,12,23.7,1265399,m187,m01i,10BP01,i.MP9702,450,,
2010,12,13,5,0,47.54,55543.2088835,0,55,15.79,37,14,13.4,1265400,m164,m07i,10BP01,i.MP9702,450,,
2010,12,13,5,9,8.51,55543.2146818,0,55,16.21,37,13,58.5,1265401,m164,m07i,10BP01,i.MP9702,450,,
2010,12,13,5,17,27.39,55543.220456,0,55,17.05,37,14,8.6,1265402,m164,m07i,10BP01,i.MP9702,450,,
2010,12,13,5,26,8.55,55543.2264878,1,32,50.9,33,42,36.0,1265403,m089,M3331,10BP01,i.MP9702,450,,
2010,12,13,5,34,32.92,55543.2323255,1,32,51.3,33,42,21.0,1265404,m089,M3331,10BP01,i.MP9702,450,,
2010,12,13,5,42,52.14,55543.2381035,1,32,52.1,33,42,31.0,1265405,m089,M3331,10BP01,i.MP9702,450,,
